,journal_id,volume_id,year,link,doi,date,pii,eid,scopus_id,citations,authors,affiliations,open_access
7748,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003007,10.1016/j.ejrh.2022.101287,2023-02-01,S2214581822003007,2-s2.0-85143779195,85143779195.0,0.0,"57363925300, 8554472500, 36787519500","60020599, 112224556, 60109512:60020599:112224556",True
7750,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822002993,10.1016/j.ejrh.2022.101286,2023-02-01,S2214581822002993,2-s2.0-85143740039,85143740039.0,2.0,"57216704141, 57429376600, 57224219625, 57196024192, 57206468334, 55416785500, 57197789940, 56224552600","60029306:60029306:60029306, 60019518:60029306:60029306:60081483:60029306:60029306",True
7755,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822002981,10.1016/j.ejrh.2022.101285,2023-02-01,S2214581822002981,2-s2.0-85145589206,85145589206.0,2.0,"12753894100, 57199508267, 57095855700, 57193709760, 57205589401, 57372852700, 57218128686","60018554:60018554:60018554:60268209:60018554, 127372767:60018554:60018554",True
7758,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003111,10.1016/j.ejrh.2022.101298,2023-02-01,S2214581822003111,2-s2.0-85145688802,85145688802.0,0.0,"57670417200, 35182310700, 57222089592, 58044298300","60273019, 126678589, 60027363:60273019, 126678589, 60027363:60273019, 126678589, 60027363:60050751",True
7760,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003093,10.1016/j.ejrh.2022.101296,2023-02-01,S2214581822003093,2-s2.0-85145670338,85145670338.0,1.0,"14420829100, 7004325132, 56028490400, 55580463700, 24773909400, 8237613500, 57205633561, 57220843065","60025804:60025804:60025804:129047613:60025804:60025804:60025804, 60020828:60025804, 60020828, 129047613",True
7761,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822002968,10.1016/j.ejrh.2022.101283,2023-02-01,S2214581822002968,2-s2.0-85143767588,85143767588.0,1.0,"57289284300, 14016773200",60000762:60000762,True
7767,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003123,10.1016/j.ejrh.2022.101299,2023-02-01,S2214581822003123,2-s2.0-85144034920,85144034920.0,1.0,"58018446000, 57192063251, 56609954200, 57930797200, 57199054489, 23393723300, 35735760500, 57209158791, 56463248400","60019499:60019499, 60027363:101937902:60019499, 60027363:60019499, 60027363:60019499:60019499:125335874, 60056462:60010851",True
7770,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003135,10.1016/j.ejrh.2022.101300,2023-02-01,S2214581822003135,2-s2.0-85144475133,85144475133.0,0.0,"58025046900, 7006455429, 55420548600, 57204721723, 57217024950",60009226:60009226:60031948:60031948:60031948,True
7772,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003184,10.1016/j.ejrh.2022.101305,2023-02-01,S2214581822003184,2-s2.0-85144564861,85144564861.0,0.0,"57211289725, 6602950477, 57190941530, 55933133600, 57315997300, 23988800700, 57315902900","60004156, 129000879, 126537012:60004156, 60084916:126537012:129000879:60004156, 60018258:60273350:60004156, 129000879, 126537012",True
7774,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003251,10.1016/j.ejrh.2022.101312,2023-02-01,S2214581822003251,2-s2.0-85145297142,85145297142.0,0.0,"57214238771, 57206677218, 8908432600","60023237, 60009512, 60029306:60023237:60009512",True
7775,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003238,10.1016/j.ejrh.2022.101310,2023-02-01,S2214581822003238,2-s2.0-85145056509,85145056509.0,0.0,"56269136800, 6602739014, 55989043300, 57204200910, 56030322900, 57211405257, 7006929576","60003003:60003003:60003003:60003003, 60021199:60003003:60032781:60032781",True
7778,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581823000046,10.1016/j.ejrh.2023.101317,2023-02-01,S2214581823000046,2-s2.0-85146125197,85146125197.0,1.0,"57191584679, 7501891089, 56388040800, 58061328400, 57196329620, 57191583537, 8365951000, 58061328500",60021182:60021182:60021182:113718471:60021182:60064143:60021182:60021182,True
7779,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581823000058,10.1016/j.ejrh.2023.101318,2023-02-01,S2214581823000058,2-s2.0-85146087441,85146087441.0,1.0,"57219239529, 7409462943, 58059579400, 58059404800, 58059669500, 58059404900, 57190281074, 57218292971","60028009, 60028009:60028009, 60028009:60028009, 60028009:126580473:60028009, 60028009:126580473:60028009, 60028009:60028009, 60028009",True
7781,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581823000022,10.1016/j.ejrh.2023.101315,2023-02-01,S2214581823000022,2-s2.0-85147116008,85147116008.0,1.0,"57039219300, 57194903711, 57219942184, 58294848500, 7004233707","60013496, 60013496:60013496, 60004518:60020013, 60001563:60013496, 60013496:60013496, 60013496",True
7782,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581823000071,10.1016/j.ejrh.2023.101320,2023-02-01,S2214581823000071,2-s2.0-85146444169,85146444169.0,0.0,"58069833100, 35886076900, 56535974400, 56380671500, 57198160454, 57217279922, 57280505300, 57223223611, 58069833200",60026981:60026981:60026981:60026981:60026981:60026981:60026981:60026981:60026981,True
7783,7,3,2023,https://www.sciencedirect.com/science/article/pii/S2214581822003147,10.1016/j.ejrh.2022.101301,2023-02-01,S2214581822003147,2-s2.0-85146467989,85146467989.0,0.0,"55458950300, 35765258000, 56111991600, 36627944800, 7004382796, 56117409300","60014171:60014171:60003593:60014171:60014171:60014171, 60093205",True
7787,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002178,10.1016/j.ejrh.2022.101204,2022-12-01,S2214581822002178,2-s2.0-85137652915,85137652915.0,1.0,"15828981100, 57191204679, 23111648500, 57188865518",60003970:60013008:60003970:60003970,True
7789,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002221,10.1016/j.ejrh.2022.101209,2022-12-01,S2214581822002221,2-s2.0-85138111170,85138111170.0,2.0,"57890189600, 55924669700, 8839237600, 57212535909, 56157808200, 57190741267, 57203846089","60010851, 60010851, 60010851, 60004156:60010851, 60010851, 60010851:60004156:60010851, 60010851, 60010851:60123042:60010851, 60010851, 60010851:60010851, 60010851, 60010851",True
7790,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002233,10.1016/j.ejrh.2022.101210,2022-12-01,S2214581822002233,2-s2.0-85138037141,85138037141.0,3.0,"37162413100, 57891420900, 57891421000, 7403073372, 57212274739, 56463248400",60010851:60010851:60010851:60272995:60010851:60010851,True
7791,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002270,10.1016/j.ejrh.2022.101214,2022-12-01,S2214581822002270,2-s2.0-85138167406,85138167406.0,3.0,"57209734837, 6507017118, 22938899700, 56966744400",60014168:60014168:60014168:60082135,True
7794,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002257,10.1016/j.ejrh.2022.101212,2022-12-01,S2214581822002257,2-s2.0-85138579131,85138579131.0,1.0,"57226632396, 23502298700, 56415090400, 20433731000, 6602754481","60033316, 60138517:60033316:60138517:60026810:60033316",True
7795,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002294,10.1016/j.ejrh.2022.101216,2022-12-01,S2214581822002294,2-s2.0-85138516141,85138516141.0,0.0,"6506433432, 57900132400, 56471946100","60007049:60021377:60007049, 122948852",True
7796,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002300,10.1016/j.ejrh.2022.101217,2022-12-01,S2214581822002300,2-s2.0-85138574040,85138574040.0,1.0,"57901212400, 57211494148, 15031489000, 56765122600, 57188628525, 57219649812","60018844:60029306, 60031150:60018844:60031150:60018844:60010851",True
7798,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002348,10.1016/j.ejrh.2022.101221,2022-12-01,S2214581822002348,2-s2.0-85138761754,85138761754.0,0.0,"57209586205, 6602893260, 8657988300, 57907558200, 57215494902, 56716270300, 6602295383","60001422:60001422:60001422:128615234:123993979:123988422:123988422, 60105796",True
7799,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002336,10.1016/j.ejrh.2022.101220,2022-12-01,S2214581822002336,2-s2.0-85139008258,85139008258.0,0.0,"24724000600, 57204202343, 57836991700, 57837499200, 36457971200",60103148:60103148:60103148:60103148:60103148,True
7800,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002269,10.1016/j.ejrh.2022.101213,2022-12-01,S2214581822002269,2-s2.0-85138819438,85138819438.0,1.0,"57712177800, 57907649700, 57908041800",60118890:60118890:60118890,True
7803,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002142,10.1016/j.ejrh.2022.101201,2022-12-01,S2214581822002142,2-s2.0-85139307117,85139307117.0,1.0,"57917014300, 54987301800, 7005370448",60021508:60028218:60018179,True
7804,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002385,10.1016/j.ejrh.2022.101225,2022-12-01,S2214581822002385,2-s2.0-85139359068,85139359068.0,3.0,"57195598657, 9248768100, 6506999423, 54978536200","60023147, 60071381:60023147:60023147:60023147",True
7805,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002373,10.1016/j.ejrh.2022.101224,2022-12-01,S2214581822002373,2-s2.0-85139347552,85139347552.0,1.0,"57210259923, 6603616576, 6602883939, 6602896150, 16068916900","100630860, 60006288:112918358:60000722:100630860:60006288",True
7806,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002397,10.1016/j.ejrh.2022.101226,2022-12-01,S2214581822002397,2-s2.0-85139334964,85139334964.0,2.0,"56735184700, 15769651800, 57254729000, 9249588100, 57195601802, 36480513100","60117377, 112724609, 60027363:60117377, 112724609, 60027363:60015780:60117377, 112724609, 60027363:60268469:60025761",True
7807,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002403,10.1016/j.ejrh.2022.101227,2022-12-01,S2214581822002403,2-s2.0-85139332555,85139332555.0,0.0,"57204655766, 7404481178, 57916862200, 50961232400, 55438887500, 55175100300","60014982:60014982:60014982:60019330:60024666, 60024666:60023529",True
7808,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002361,10.1016/j.ejrh.2022.101223,2022-12-01,S2214581822002361,2-s2.0-85139306416,85139306416.0,0.0,"6603278646, 57222595241, 57222595296, 57202822924, 15521343500, 57915898700, 57003179200, 57917229700","60108496:60108496, 128670824, 60072709:128671518:60072709:60108496:60108496:128670824:128670824",True
7809,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002415,10.1016/j.ejrh.2022.101228,2022-12-01,S2214581822002415,2-s2.0-85140734612,85140734612.0,6.0,"57944940600, 57210208836, 13106019700, 7801559101","60027666, 60023004:60118022:60118022:60027666",True
7811,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002439,10.1016/j.ejrh.2022.101230,2022-12-01,S2214581822002439,2-s2.0-85139733531,85139733531.0,1.0,"58266129700, 57070561200, 57211170893, 56440436600, 8284622100, 24172269700","60019499, 60027363:60019499, 60027363:60019499:60019499:60016437:60025278",True
7813,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002427,10.1016/j.ejrh.2022.101229,2022-12-01,S2214581822002427,2-s2.0-85140020566,85140020566.0,4.0,"57202450389, 56234266400, 57211219633","60017803:60017803:60020547, 60020547, 60008665",True
7814,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002464,10.1016/j.ejrh.2022.101233,2022-12-01,S2214581822002464,2-s2.0-85140016168,85140016168.0,0.0,"56004275700, 57904353800, 16744797500, 36598198500, 57904549500, 57846394600, 57211219633","60103148, 60020547:60103148:60020547, 123262139:60103148:60103148:60020547:60020547",True
7815,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002208,10.1016/j.ejrh.2022.101207,2022-12-01,S2214581822002208,2-s2.0-85139992374,85139992374.0,1.0,"6507758189, 7401745740, 13310396600",60022916:106652905:60010065,True
7816,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002531,10.1016/j.ejrh.2022.101240,2022-12-01,S2214581822002531,2-s2.0-85139839025,85139839025.0,2.0,"57411772300, 57254285600, 36514421600, 56717000100, 57803415300, 57200269823, 57927533300","60019533, 60005488:60005488:60170225:60005488:60005488:60005488:60005488",True
7818,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002506,10.1016/j.ejrh.2022.101237,2022-12-01,S2214581822002506,2-s2.0-85139868812,85139868812.0,1.0,"57195597395, 6506510752, 7004861251",60003122:60003122:60003122,True
7821,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002579,10.1016/j.ejrh.2022.101244,2022-12-01,S2214581822002579,2-s2.0-85140091935,85140091935.0,0.0,"57231936500, 55629520500, 7003266821, 24468075400, 55909894600",60031569:60031569:60031569:60013272:60031569,True
7822,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002580,10.1016/j.ejrh.2022.101245,2022-12-01,S2214581822002580,2-s2.0-85140063856,85140063856.0,1.0,"57221905863, 57931763900, 55243243300, 56734224700, 56741541500, 8641306700",60027282:120333940:128750307:60027282:60027800:60027282,True
7823,7,4,2022,https://www.sciencedirect.com/science/article/pii/S221458182200252X,10.1016/j.ejrh.2022.101239,2022-12-01,S221458182200252X,2-s2.0-85140241739,85140241739.0,1.0,"56795474800, 57933922800, 24478558600, 57924403200, 7402206703",60010580:60010580:113064679:60010851:113064679,True
7824,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002610,10.1016/j.ejrh.2022.101248,2022-12-01,S2214581822002610,2-s2.0-85140335593,85140335593.0,2.0,"57214670505, 56099942100, 57194539926, 54396589000",60018554:60018554:60018554:60018554,True
7826,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002622,10.1016/j.ejrh.2022.101249,2022-12-01,S2214581822002622,2-s2.0-85140325709,85140325709.0,0.0,"12809741500, 6603572765, 57936617900, 6602487416, 57203259807",60014171:60000673:60000673:60000673:60029987,True
7827,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002609,10.1016/j.ejrh.2022.101247,2022-12-01,S2214581822002609,2-s2.0-85142910207,85142910207.0,0.0,"15829133400, 57296694100, 6603652008",60023610:60023610:60023610,True
7828,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002555,10.1016/j.ejrh.2022.101242,2022-12-01,S2214581822002555,2-s2.0-85140797070,85140797070.0,1.0,"56819103700, 57944574800, 42261933200, 57943841600, 57944574900, 57944575000, 57224769246",60002836:60064143:60002836:60002836:60002836:60081483:60002836,True
7829,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002646,10.1016/j.ejrh.2022.101251,2022-12-01,S2214581822002646,2-s2.0-85140466908,85140466908.0,3.0,"57220399150, 36537757100, 57223111301, 7401863116","60005488, 60109514:60005488:60005488:60005488",True
7830,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002658,10.1016/j.ejrh.2022.101252,2022-12-01,S2214581822002658,2-s2.0-85140991736,85140991736.0,1.0,"57949364100, 55392077100, 7102271832","60002494:60103993:60002494, 60002494, 60030522",True
7835,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002725,10.1016/j.ejrh.2022.101259,2022-12-01,S2214581822002725,2-s2.0-85141253517,85141253517.0,4.0,"57953180700, 57195411533, 57954330700, 56835276000, 57202546558, 57953638000, 57660610800","60010851, 116670249:60118617:126359501:60064143:60022927:116670249:60118617",True
7838,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002701,10.1016/j.ejrh.2022.101257,2022-12-01,S2214581822002701,2-s2.0-85141452679,85141452679.0,1.0,"6603616576, 6507518637, 6507966669, 57957366200, 56037469600, 57956920400, 57956689400, 57201497334",126337469:126337469:128829639:128829639:126337469:128829639:123606985:60082291,True
7840,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002695,10.1016/j.ejrh.2022.101256,2022-12-01,S2214581822002695,2-s2.0-85141547468,85141547468.0,1.0,"57778573500, 57210323305, 49865087600, 56004333300, 56182735200, 57778573400, 57778909400, 57778573600",60009806:60009806:60272995:60272995:60272995:60009806:60009806:60009806,True
7842,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002786,10.1016/j.ejrh.2022.101265,2022-12-01,S2214581822002786,2-s2.0-85141997796,85141997796.0,0.0,"56384158800, 57963690900, 35232545900, 46661210500",60029306:60029306:60029306:60027277,True
7845,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002774,10.1016/j.ejrh.2022.101264,2022-12-01,S2214581822002774,2-s2.0-85142149845,85142149845.0,2.0,"57208543221, 35726738000, 57435403200, 57224769793, 7202168358, 57195997450","60029526, 127652998:60029526:60029526:60029526:126552708:60004156",True
7847,7,4,2022,https://www.sciencedirect.com/science/article/pii/S2214581822002828,10.1016/j.ejrh.2022.101269,2022-12-01,S2214581822002828,2-s2.0-85144022776,85144022776.0,2.0,"58017802800, 57719947100, 57211951344, 21742320500, 57226211948, 35098639100","60024445:60000627:60031209:60002014, 60028378:60022927:60028378",True
